	baseMean	log2FoldChange	lfcSE	pvalue	padj	HumanSymbol	F_13D_1	F_13D_2	F_13D_3	F_12D_1	F_12D_2	F_12D_3
ENSMUSG00000029910	735.3137703828329	-3.08222943476356	0.256400937445978	1.52935364098707e-34	2.05330778995831e-32	MAD2L1	4.71564900378	5.290928482719999	6.4381086736	32.0111214048	55.10247344770001	37.189380739499995
ENSMUSG00000003363	1413.56019661541	1.73867054148149	0.146143790838258	1.83773230558695e-34	2.44806043301274e-32	PLD4	41.8070137616	45.68070196470001	43.3298047213	11.5048687508	13.2758440203	11.4513586927
ENSMUSG00000032783	305.827061356632	-4.25596969781963	0.35852956175397205	2.081934069738729e-34	2.7518649475282994e-32	TROAP	0.530506319199	0.6140382946199999	0.8409190405320001	9.96058742829	13.863337059600001	10.337702159800001
ENSMUSG00000011179	5858.6532548218	-1.8722354719028798	0.158657174753327	4.4727841350862195e-34	5.8665724836427e-32	ODC1	54.4224462403	59.0188691293	59.7571604605	206.346216942	205.134706805	192.16329239900003
ENSMUSG00000022673	2172.48714788999	-1.73174545409987	0.14658922085662898	5.067981403541729e-34	6.59650006960229e-32	MCM4	14.2531362161	15.1401534449	19.3030504255	46.84425849310001	44.021232491999996	51.435166656199996
ENSMUSG00000040412	733.789516062028	5.652605460479361	0.4943683733468521	7.71371565540209e-34	9.964133760625839e-32	KIAA1324L	16.061988664	13.225730150499999	12.1971365121	0.207004277064	0.181498954537	0.289036149525
ENSMUSG00000002847	375.21691880611803	4.02937590428503	0.341688973479538	7.84010980234559e-34	1.0051256559383098e-31	PLA1A	9.60653716609	11.4632756291	11.0757016608	0.357358803525	0.593674225267	0.721729274736
ENSMUSG00000027067	4511.14281908993	-1.1694634690419499	0.0986959197807691	2.6310848956879888e-33	3.34795735495343e-31	SSRP1	53.995961113199996	52.7411884797	55.317265301000006	119.657251623	104.12962721	122.746735464
ENSMUSG00000026020	2243.6989479521108	-1.53470335883594	0.130924843089279	2.8774389959483604e-33	3.63431202369745e-31	NOP58	5.89180235922	6.84089336528	8.02139447131	17.324198907	16.3135861893	20.0272682848
ENSMUSG00000031756	171.532140384893	-3.21973228940705	0.27360903061902503	3.047706564180269e-33	3.8210621048410086e-31	CENPN	0.895488556493	0.888863618299	1.64516149646	7.9433793388	8.51367982388	8.49728270042
ENSMUSG00000000751	1879.3198349899897	-1.51843132003965	0.129982786365672	4.9193129501339286e-33	6.12256971625793e-31	RPA1	10.505862281	10.750400161099998	8.65609408526	31.3896958371	25.2006264316	32.207135320300004
ENSMUSG00000017428	1829.1506151597696	-1.12767949334615	0.0958334422355021	8.10391293758656e-33	1.0013030398462899e-30	PSMD11	18.1306877156	19.8495944018	25.811173741100006	40.7260678571	38.134078263	40.5048216206
ENSMUSG00000026955	266.845938876389	-3.85276894534356	0.332412295204632	1.13651885148159e-32	1.39415704579947e-30	SAPCD2	0.524773371006	0.7359255333820001	0.643899274583	8.83832872207	11.0568823974	8.03952984887
ENSMUSG00000020706	2057.73426538293	-1.23664256467096	0.106361746804075	2.84058357223612e-32	3.459627892157e-30	FTSJ3	22.9558416813	20.7819932741	20.5549666462	54.1149826123	41.1200866653	54.3560564596
ENSMUSG00000020914	6250.05889267298	-3.09057916602069	0.26710606454688	3.16188357143149e-32	3.82363665081406e-30	TOP2B	12.255138439300001	12.769263900999999	12.0233401441	137.936195814	53.2609074549	135.573593413
ENSMUSG00000027199	1171.4104445159699	-1.9001910133295399	0.166307572159863	3.4854306224856396e-32	4.18521672845089e-30	GATM	9.96356234459	10.626180384500001	11.7766994155	35.861360882	38.923842501799996	37.046912049
ENSMUSG00000024791	362.634352835495	-2.40802914888931	0.20999099933440304	3.8820785325578597e-32	4.628903570534549e-30	CDCA5	2.37364882741	2.95643768695	2.5606114042700003	13.404839467	15.0389648606	12.839670509100001
ENSMUSG00000028484	1539.28421707099	-1.1893908634452701	0.102691679300221	5.708042634130042e-32	6.758877427399399e-30	PSIP1	15.835764201	15.5987225934	17.4546385679	35.147322635900004	35.3939092891	32.4612000845
ENSMUSG00000005470	347.78930156304705	-3.39454873945996	0.29511782651463697	5.926419395585857e-32	6.96906049062996e-30	ASF1B	1.5877427279499998	1.65642817459	2.33661782117	15.1460058955	20.3601736088	15.802097720599999
ENSMUSG00000042613	1693.9586491244104	2.12394836489093	0.18701309704641506	7.873138083839951e-32	9.19485462106542e-30	PBXIP1	31.80074686	27.7990657851	20.3438114874	7.507213383860002	4.50571085325	7.03781083416
ENSMUSG00000039865	372.977958797095	3.75221810171429	0.328455944851871	9.16154825498121e-32	1.0626772741202996e-29	SLC44A3	12.7791168015	12.353085471300002	13.5156074734	0.49175986752	0.871415971436	1.0711505760100002
ENSMUSG00000023055	1405.34174522191	1.8281774845948704	0.161089744358284	9.31721803688064e-32	1.07343165369494e-29	MAD1L1	31.950688781599997	34.844172595	37.5073439825	9.32786287792	7.25035410857	9.5906342977
ENSMUSG00000025196	184.61967530444198	3.3629652626446402	0.29535167020056396	2.31706423850876e-31	2.65156123025589e-29	CPN1	7.552323891169999	8.27945117153	8.27216301093	0.6371713929039999	0.8568989377349999	0.548100478617
ENSMUSG00000005233	385.518805376781	-2.6835422557160697	0.236798160397511	3.34490629910134e-31	3.802266487065128e-29	SPC25	2.54129015711	3.52501719574	2.94274171582	14.3010715682	24.0414994322	18.5017158143
ENSMUSG00000052798	1056.1348784717402	-1.4163912161599197	0.12506661656402498	4.5848660251631e-31	5.1772550062951e-29	NUP107	9.79800555354	10.4184685951	11.625022612999999	28.2391564198	22.673832903	27.615605774699997
ENSMUSG00000026825	524.9163210057151	2.5893768132861803	0.22972196867825	5.5220948657206394e-31	6.194555233908061e-29	DNM3	12.3651382672	10.539741371	11.185552234100001	2.01127543263	1.3801014966499998	1.84295066469
ENSMUSG00000041781	2202.02777843381	-1.27538844891793	0.11256782491519801	7.572096172236159e-31	8.43868051194763e-29	CPSF2	13.219638558800002	12.4183361882	14.656409337000001	32.8158252562	24.219014883899998	33.2741311133
ENSMUSG00000022945	735.500476027422	-2.1955710952287	0.19684668786035797	8.75937894172403e-31	9.698452619177678e-29	CHAF1B	4.8648050225	5.85619057148	4.67507638831	23.0501482854	24.523179966500006	24.2688415969
ENSMUSG00000054717	3344.16590771794	-3.61492670222683	0.32163473292108397	9.18533263821849e-31	1.0104458504145999e-28	HMGB2	8.70014598069	11.4284351993	11.944188029600001	82.8720451169	192.200948769	94.79326782049999
ENSMUSG00000037364	3115.4846600622304	-1.2804733709382	0.113336375396766	1.0687936405270299e-30	1.16820515157861e-28	SRRT	27.856621440399998	31.980278330300003	33.8922260035	67.6979855622	72.5619780215	69.0463179019
ENSMUSG00000045751	297.013470426208	-2.18749264477542	0.1975727985607	2.16224928957333e-30	2.3483129067843897e-28	MMS22L	1.48737351713	0.931341692063	1.22822337358	6.58713989796	4.45691906311	5.28542262808
ENSMUSG00000049191	139.179936348739	2.96567400963135	0.265068649947011	2.39732921204369e-30	2.58714306294664e-28	RTL5	3.00366307667	2.70193144578	3.30741006972	0.281270157108	0.323494217249	0.385179648435
ENSMUSG00000017760	4483.61150168899	1.17813239754603	0.10464137858869302	2.4551454686539397e-30	2.63287329471814e-28	CTSA	81.71257015340001	91.9144013091	78.8085032587	38.0195695725	31.1671504439	38.795826034
ENSMUSG00000001517	802.168971186931	-3.05890960007279	0.273929990444675	3.1546642007014194e-30	3.36188620538499e-28	FOXM1	1.84916902285	1.81369398451	1.87542086845	20.6655583794	7.654534533	18.549596296300003
ENSMUSG00000032586	332.993138774121	-3.30812472091699	0.29656461755501395	3.32810038248974e-30	3.5246856907970498e-28	TRAIP	1.17406286087	1.1429658985	1.94125396602	10.115834149600001	14.180089739000001	10.163419814700001
ENSMUSG00000027326	677.23214623751	-3.2875284108832203	0.29474585910907897	3.41681153193159e-30	3.5962995945040397e-28	KNL1	0.881901833567	0.6741688674169999	0.6712258905580001	10.0479478002	3.73088369171	9.839753983660001
ENSMUSG00000000028	489.267869914141	-3.3863058331317504	0.30411565391834805	3.8919387051208e-30	4.07125440865121e-28	CDC45	1.80875806587	1.88971658655	2.88729925349	16.7945058928	24.5835981102	16.8002599098
ENSMUSG00000028015	358.66571823184097	2.44176826997666	0.22075200740453002	4.1750742442472705e-30	4.34080432552806e-28	CTSO	6.5487520128600005	5.61204088416	7.639883655239999	0.928932688155	1.20564093366	0.927188879454
ENSMUSG00000002835	855.9210574579511	-2.2019911739776097	0.200276833956335	5.2163070959437106e-30	5.39050013896583e-28	CHAF1A	5.11611733355	5.68249328893	4.4123676217800005	28.0746421925	19.2795251717	26.1971339218
ENSMUSG00000021115	666.670472995468	-1.5999537060897902	0.144851066242683	5.327825384251699e-30	5.47257533896842e-28	VRK1	3.9694211687	4.26729467331	4.3188050243400005	10.7939788177	13.4966230227	11.8590291031
ENSMUSG00000000532	1788.9838362850699	1.3100120674567	0.11765466320963901	6.05149206310585e-30	6.178682105869329e-28	TGFBR1	27.1794355082	27.1191021001	30.2710528729	10.5053146105	9.61361087333	10.4876468846
ENSMUSG00000051076	472.0764397975351	4.34591797327169	0.3965223977768929	6.14329282942464e-30	6.23507654967378e-28	VTCN1	18.3299393496	16.8748727535	18.829783811	0.985559522164	0.525551035565	0.649833540307
ENSMUSG00000017390	1563.33204088249	4.10052813496156	0.37289458464549696	6.36036180819991e-30	6.417191076427018e-28	ALDOC	71.3875310838	78.47140707189999	70.1772662579	2.6920834407300003	4.62239098869	3.61384667767
ENSMUSG00000019773	378.46227910318	-3.19910344521384	0.288291359945104	6.77072222750449e-30	6.79103439418701e-28	FBXO5	1.96988382068	1.90051870552	2.91682353566	14.7636553002	22.0696425987	16.2758080897
ENSMUSG00000028212	198.713885434022	-2.3705648722790698	0.21553688907221305	7.079439606265248e-30	7.059153492773619e-28	CCNE2	1.01705245832	1.42762260451	1.21391484471	6.74837845505	5.78630641153	6.03235559306
ENSMUSG00000024301	225.44296346691002	-2.4955780711296898	0.227165620336328	1.0921644909628e-29	1.0827032985701599e-27	KIFC1	1.0598744098	1.33447967665	1.24812972002	6.7639126889600005	7.17286137387	5.8592259568800005
ENSMUSG00000025403	2090.52897578068	-1.81196326507328	0.166683961024379	2.0424831449498197e-29	2.01308555517568e-27	SHMT2	22.1691592002	26.1175510369	27.669702260300003	78.02709655560001	91.22976672729999	77.0455481197
ENSMUSG00000072082	722.9767985176338	-2.41722540538318	0.22161614333010202	2.153769871720789e-29	2.110570694408689e-27	CCNF	4.33368992109	3.5302140735800003	3.63484700041	25.371305434499998	14.067631609000001	23.371286774899996
ENSMUSG00000003038	1857.50029468165	-3.1385189886771	0.28550632439533097	2.17865578350301e-29	2.12275770082913e-27	HMGN4	8.21816812638	9.8544879887	10.3858326912	58.61327543260001	111.523495146	65.09160355430001
ENSMUSG00000024691	1205.10090105894	-1.961705061539	0.180910022253666	2.3152526502329392e-29	2.2430325533591997e-27	FAM111B	6.05668777995	6.90641578267	7.435187949260001	26.750937306199997	18.4546890646	29.5769336028
ENSMUSG00000029470	1394.0959398761	1.62467114062215	0.14899343898561904	2.3363799576626686e-29	2.2507126925483685e-27	P2RX7	40.237895186100005	45.8202183161	46.6066689667	12.8583197696	12.6701901756	13.1089348849
ENSMUSG00000000876	618.123411932332	1.5685733850843502	0.143816878132284	2.7692912032940695e-29	2.65276316333523e-27	PXMP4	18.9679137384	20.0247683273	21.4078737806	5.5227612951100005	6.67626801078	5.9724983202600015
ENSMUSG00000027215	3475.3868509499603	1.67741336056622	0.15462693528405402	3.6558366142385705e-29	3.48243967091519e-27	CD82	156.209256741	175.926772242	111.30672022899999	50.1433625283	41.7810635242	52.366171929
ENSMUSG00000018906	736.612025595759	2.65501514982064	0.24465317540061896	6.64742172554519e-29	6.29695488012616e-27	P4HA2	18.9294615474	18.113065288399998	21.2056331556	2.35232850511	2.7145675422	2.9284982094200003
ENSMUSG00000034317	1769.2713197982898	-1.91970923706833	0.179084220065245	9.15200943599443e-29	8.621597397411109e-27	TRIM59	11.0711051807	12.236618576500002	12.8297458001	41.8243724996	43.0208784622	44.2293904457
ENSMUSG00000023004	12768.4619710843	-2.4903254089999702	0.2308502939636889	9.41187353069843e-29	8.81768437208456e-27	TUBAL3	116.579794331	130.733836596	115.174656191	548.648070951	892.4611546	578.905122803
ENSMUSG00000046179	462.86312160229204	-2.88439800069305	0.267109028961938	1.6553809470780601e-28	1.5423989359905995e-26	E2F8	0.991003208624	1.01529369134	1.14623601419	9.02811961693	5.45254133702	7.91194368582
ENSMUSG00000058729	289.681384305591	-1.4114437534485302	0.130794581341658	1.79415260321497e-28	1.6626139150770899e-26	LIN9	2.70140441608	2.38456759386	3.85450122862	6.24368316771	6.37449086468	7.102415918139999
ENSMUSG00000063767	268.223401224419	-4.3319155312831095	0.4069552114986621	1.9412499328487598e-28	1.78920284351374e-26	S100A7L2	2.43130831309	2.20236653603	3.28297617923	45.7172624109	54.69555240720001	51.3613532114
ENSMUSG00000027635	234.002248424534	-1.9249153210436398	0.18088102253307	2.1072930140841696e-28	1.931798558233829e-26	DSN1	1.5118954405200002	1.99488511603	1.88586480494	6.89358533923	5.07576662573	7.618983581269998
ENSMUSG00000034773	149.396099239788	-3.05252108385251	0.2835459733985869	2.59885596524681e-28	2.3696841210386797e-26	HROB	0.485193059281	0.494199324216	0.4888005925060001	4.56303509067	3.68620108059	4.02889728776
ENSMUSG00000025393	18601.9230060768	-1.11795124316079	0.10335126688522699	4.1442550560497195e-28	3.75870707237786e-26	ATP5F1B	329.900021318	360.511207325	357.301350644	663.859097211	739.0212448789999	750.0042872480002
ENSMUSG00000023988	525.482823575715	-1.49093123055608	0.140616588341542	1.0030198487281099e-27	9.048937270192047e-26	BYSL	3.92384968329	3.79531388239	3.5814336095699995	10.9319366925	10.7042395464	9.90248797748
ENSMUSG00000020034	516.270962125172	2.39724249337129	0.227462525832409	1.08881139184496e-27	9.771222653867587e-26	TCP11L2	13.783713410999999	16.147634700999998	16.8453999423	2.29054347335	2.68003582283	2.78556600324
ENSMUSG00000027381	738.5771526250011	1.35938557775316	0.128499191579133	2.1748980949203e-27	1.94158049300974e-25	SPANXA2-OT1	8.8785589678	8.34148026227	9.56666934059	3.47837885896	2.30257308354	3.62166140752
ENSMUSG00000029623	2489.29124082714	-1.49949967288676	0.14278721240957198	2.849538847731669e-27	2.5305982756600395e-25	PDAP1	27.169351410300003	30.1571442312	18.429774996099997	73.5046118042	81.3132204861	80.60401956439999
ENSMUSG00000007034	732.4286111168201	4.27984705166473	0.41219604828138395	3.39945611417405e-27	3.0033226011803997e-25	SLC44A5	15.600816630299999	14.7595003696	14.9392119549	0.659070900679	0.456209793557	0.8282233888510001
ENSMUSG00000030795	5419.13314177248	-1.4465281316347098	0.13772979083992	3.46542880898311e-27	3.04582611453459e-25	FUS	24.7224059679	27.7280544004	27.8696493458	68.7628513962	67.83210471439999	71.3004901182
ENSMUSG00000044934	497.31371531305496	-1.6656041441131801	0.15978336333741	3.59617659160754e-27	3.14453369556411e-25	ZNF367	2.8163531722000004	3.52925214431	4.1821897633699985	9.47377057431	9.98675307265	9.891152115499999
ENSMUSG00000001119	4309.34103588078	2.1397892459787897	0.206316244073546	3.9313754061124e-27	3.4200960229399195e-25	COL6A2	59.4940605121	56.7129675835	46.834997357	14.008290776800001	9.327732201469999	13.113957835399999
ENSMUSG00000046731	1159.72395692854	3.2494786548932004	0.309587170748498	4.430888820871139e-27	3.8350804713032394e-25	KCTD11	28.407581691199997	31.105140961799997	24.794845694299998	3.21603450347	1.93153948132	3.21706605587
ENSMUSG00000025161	1717.8584282809	2.0736644697048	0.200449536368814	4.87078143499467e-27	4.1945300125300095e-25	SLC16A8	20.0744436702	20.1615183068	11.150265326800001	4.44726524454	4.26957642642	4.38970735059
ENSMUSG00000036223	194.487999277743	-4.55917792597118	0.442839977697465	5.01333623108562e-27	4.29559779277592e-25	SKA1	0.286367524325	0.339693102535	0.534987085359	5.92194588699	11.6343582174	6.675527578169999
ENSMUSG00000040605	2457.93650698037	2.6260678779588598	0.25184414313672	5.84959303283432e-27	4.987070540142899e-25	BACE2	74.803611347	73.3531370142	67.3512527327	9.88945941887	11.8033538242	10.680866327999999
ENSMUSG00000055612	589.431355918668	-2.3672160284477997	0.22889577862248	8.069201605022497e-27	6.845171968519339e-25	CDCA7	3.31077008476	3.71533258276	4.18886844392	15.740551712	20.468838584	16.962093589200002
ENSMUSG00000030079	1301.7932244856	-1.51719437875626	0.14620763488276198	9.903221890872e-27	8.35939784461675e-25	RUVBL1	21.2834816351	23.0223637112	19.890873066199998	60.22353805310001	63.437183814099996	60.737927041999995
ENSMUSG00000027959	204.64363966418597	-1.94958150706994	0.190368197544895	1.42247540077625e-26	1.1948092639722099e-24	SASS6	1.05557691311	0.92637990872	1.09734327781	3.92864766636	3.404609461	3.97739912433
ENSMUSG00000024795	1107.47028402114	-2.5450825574721803	0.24680451780693505	1.63890055709194e-26	1.36984771563602e-24	KIF20B	2.88524417956	2.85752956133	3.97370231812	20.8295371509	8.828819916719999	21.2159508963
ENSMUSG00000053398	9483.886440067428	-2.24926222027923	0.21951963707970398	1.70685080660501e-26	1.41968356602059e-24	PHGDH	118.64733193200001	121.907199174	92.1078067367	492.223820744	706.3875323980002	466.090678567
ENSMUSG00000029777	2824.30250237685	-1.1673083433715101	0.11169951926204902	1.7714457330438395e-26	1.46625831039469e-24	GARS1	40.8426503675	45.117080863199995	46.1577372896	97.70343482959998	90.3644324926	90.60454878559999
ENSMUSG00000034520	243.286828756555	-1.9978838627664897	0.196035566574492	2.3428535280370896e-26	1.9298548553893998e-24	GJC1	1.1676989104100002	1.16883091677	1.5495008527599998	5.14721724985	4.3122452118300005	4.29364343391
ENSMUSG00000024036	481.683441287238	2.14692223422039	0.21066789683529197	2.57682179017273e-26	2.112374439626689e-24	SLC37A3	9.001323624260003	9.67732375844	12.156804360299999	1.74091790238	2.04445644694	1.98027249224
ENSMUSG00000067367	778.051435547639	-2.17729879249157	0.213639951458848	2.67072279485184e-26	2.17887532894827e-24	LYAR	10.2691064433	9.97711024916	8.45880743835	35.6188184796	58.4595927514	38.986686335
ENSMUSG00000050017	1848.77030257504	-0.83421322723327	0.079460062734316	3.0191480044077085e-26	2.45140441062647e-24	PITPNB	24.696780103200002	26.8610013967	31.259487656100006	43.007568979700004	44.1992769632	44.1788509304
