	baseMean	log2FoldChange	lfcSE	pvalue	padj	HumanSymbol	F_23D_1	F_23D_2	F_23D_3	F_22D_1	F_22D_2	F_22D_3
ENSMUSG00000030528	253.58059027652504	-2.5710157015942596	0.17729902329855798	2.3340919978447687e-48	3.2862912609025396e-46	BLM	0.842010926717	0.911862501748	0.873868497933	5.285121645799999	5.26342573156	5.139752212049999
ENSMUSG00000000903	12.087355385017199	35.938827017877	2.4881673057024303	3.48681250489864e-48	4.87091362500723e-46	VPREB3	0.142374718348	0.0661993576819	0.152258569205	0.0	0.0	0.0
ENSMUSG00000041057	1734.8999122393698	-1.06755889162874	0.0749580793859943	4.86983957296758e-47	6.7502016592429e-45	WDR43	20.7431917366	17.0516305517	18.124065685599998	38.72736175	39.1010898248	38.4541149075
ENSMUSG00000044201	294.413102773126	-3.4651728408537203	0.24406974684333202	6.79576379216814e-47	9.347311720596819e-45	CDC25C	1.22987990857	1.3923351767200003	1.2008894569600002	14.6059756379	14.6883421028	14.0396432623
ENSMUSG00000024791	362.634352835495	-2.5269382388717596	0.177562308072172	1.10748221071112e-46	1.5116709473072999e-44	CDCA5	2.82041221945	2.62278976903	2.54092771346	14.1027896372	16.1833685239	15.820090611300001
ENSMUSG00000007655	2101.94517166897	-3.32213171839267	0.23428205088414605	1.12888371900049e-46	1.52920983177635e-44	CAV1	6.104251239119999	5.237174385119999	5.75327800411	58.57428024520001	59.5842916241	56.499901011599995
ENSMUSG00000062510	212.585605660877	-2.85653527209481	0.202648238613775	7.101987150395938e-46	9.54816783731051e-44	NSL1	0.87572704755	0.749216760211	1.12382548381	6.70582856505	6.27908144544	7.3729923401
ENSMUSG00000042613	1693.9586491244104	2.32893037196523	0.165575605987019	8.23577422053489e-46	1.09898417042824e-43	PBXIP1	25.1077768126	34.4139999129	30.7208433548	5.950889256109999	5.71002716372	5.81037171946
ENSMUSG00000052914	645.8785613965171	2.11606905312411	0.151167719689595	8.75977891955919e-46	1.16024893970843e-43	CYP2J2	19.7505526761	17.576838443299998	19.571920451700002	4.00600268691	4.506670844549999	4.24575558569
ENSMUSG00000045751	297.013470426208	-2.2989032404949	0.163990015312103	1.46048162087834e-45	1.92021116639158e-43	MMS22L	1.21684600446	1.28246102686	1.4789618099	6.66648435361	7.080610424239999	5.93337960762
ENSMUSG00000063767	268.223401224419	-4.966307432241679	0.362955378323951	3.25404612773838e-45	4.24712400073649e-43	S100A7L2	2.38117393318	1.30254606613	1.59779032947	61.21500396890001	64.2195200134	51.792736613900004
ENSMUSG00000066551	6399.098094546489	-1.53046603906551	0.112011525850216	7.432584362953109e-45	9.63058268072207e-43		64.3300449117	62.2201884686	61.1823537925	185.719304677	189.87361680599997	165.765395204
ENSMUSG00000024833	845.986660251781	-1.4108031113875499	0.102971375731091	7.65151374660628e-45	9.84292930237892e-43	POLA2	13.0809415577	10.7309322662	9.12759972173	29.1091149236	29.447193273499998	28.423877521399998
ENSMUSG00000026196	339.394641666763	-2.8939904764611297	0.20901245126464602	2.2860306291992596e-44	2.9197509771937084e-42	BARD1	0.669442956911	0.7248706836480001	0.8760988744399999	5.96888656388	5.77888843819	5.4495474470000005
ENSMUSG00000000751	1879.3198349899897	-1.56896712846115	0.116046212414652	4.90345685876281e-44	6.21834837528637e-42	RPA1	10.753231288	10.7316890971	11.6163361657	34.9074430501	34.8390278941	28.4121231335
ENSMUSG00000030677	766.004666985774	-2.96299637072084	0.215518607829143	8.222572858405619e-44	1.0354072202897994e-41	KIF22	5.08139027496	3.64927569221	3.64069944756	28.588514638299998	32.0343025747	36.9202125373
ENSMUSG00000047517	5848.0538619104	7.11319602707888	0.53841564241233	1.0892865778794099e-43	1.3620652656686492e-41	DMBT1	33.2194938995	54.3062468965	52.8393835027	0.372723946614	0.151153336212	0.320205547502
ENSMUSG00000030867	840.529041605518	-2.34355502816819	0.17169424263909105	2.7681400510362803e-43	3.4372994619847104e-41	PLK1	7.34971514725	6.98807391207	6.768283896360002	34.1190980473	36.4216912306	36.6974479335
ENSMUSG00000027498	834.9856891501599	-0.7882217868610871	0.0574802156104232	3.0364948630775e-43	3.7445216997716394e-41	CSTF1	10.7069418732	10.0126576451	9.49897578462	16.739078164400002	17.2213625592	17.5697937839
ENSMUSG00000022453	806.571019462888	2.18506519815503	0.16156352275784802	8.527619538011358e-43	1.04439975999439e-40	NAGA	39.5252833814	34.2583233229	35.5095954698	7.24521544622	7.09551967725	8.97443647177
ENSMUSG00000029366	483.994056350001	-1.84156149107375	0.137887614624779	1.03221719095276e-42	1.2555833735664098e-40	DCK	5.15921018855	3.5904441100699995	3.53400152734	13.7922694127	15.0686404339	14.829544244100001
ENSMUSG00000005470	347.78930156304705	-3.37143642359315	0.24961311870848304	1.2092408080914599e-42	1.4609753303705e-40	ASF1B	2.64121824398	1.21458049707	2.02790020529	19.1624987955	19.9608491317	23.2933621586
ENSMUSG00000002870	1619.7947526552	-1.97176045794864	0.147341895339946	1.68232107045461e-42	2.00609089740589e-40	MCM2	10.9796890176	13.231935471	12.362221124300001	50.733978066800006	51.5839963864	41.0381480502
ENSMUSG00000023055	1405.34174522191	1.9247421360758101	0.144079099114068	1.68286804211668e-42	2.00609089740589e-40	MAD1L1	35.2848012812	34.259572775500004	32.8975466591	8.16406302932	7.645808467589999	10.421100233999999
ENSMUSG00000046179	462.86312160229204	-3.02917793767915	0.224364688958064	2.2286378612741198e-42	2.6390909667180495e-40	E2F8	1.36382328076	1.15058824005	1.23296027499	10.4644044647	10.6491914036	9.96715774113
ENSMUSG00000026955	266.845938876389	-3.84020812177585	0.287507690736496	3.5548311317734e-42	4.18183785968685e-40	SAPCD2	0.748254187024	0.44842057698	0.509756420899	8.71102647795	9.13491573902	7.479967452799999
ENSMUSG00000044948	634.421224000249	-1.2530930735963401	0.0948261305320106	1.7793771657323888e-41	2.0795453006837197e-39	CFAP43	3.5490901484800004	3.04371165293	3.05043564314	7.9726418068	7.39728494042	7.52369119902
ENSMUSG00000044934	497.31371531305496	-1.7924528154362198	0.136666667364612	1.89988189595068e-41	2.205960271525589e-39	ZNF367	3.95689124755	3.18719509574	3.76490385537	11.071506174200001	12.522712582	14.238259644200001
ENSMUSG00000022673	2172.48714788999	-1.7068103918363702	0.130491245043642	2.08856736284535e-41	2.40939825903469e-39	MCM4	20.026577041099998	16.1626405026	16.5046337529	54.7002140856	55.7521834373	61.35069835149999
ENSMUSG00000018379	5016.74508492485	-1.2761885035895701	0.0967966004892275	2.2186317882056396e-41	2.54303557723751e-39	SRSF1	32.2000393054	26.1547217579	27.1384571992	68.97818985079999	66.28730926840001	71.2868254283
ENSMUSG00000022033	422.232693558306	-3.61873114912327	0.273352021916859	2.7729860813472197e-41	3.158201536342009e-39	PBK	2.59477924189	1.34677204884	2.02202920801	21.779669653400003	23.3704100125	30.8421577174
ENSMUSG00000027215	3475.3868509499603	1.82504896857139	0.139386250754232	3.04605984021356e-41	3.4472529115733395e-39	CD82	129.141480032	153.747246053	151.52482314	41.0756927673	39.9957473211	38.0975418362
ENSMUSG00000032218	848.784560178762	-3.4877643235215596	0.26325777437731696	3.1371399035122393e-41	3.52799991287436e-39	CCNB2	4.88310175307	3.85197781004	2.95318389031	42.2665569259	42.2394614014	50.340275203699996
ENSMUSG00000051076	472.0764397975351	4.55818442566274	0.34940960605720506	4.16805191074911e-41	4.6580585135065496e-39	VTCN1	20.7732870417	29.781502044499998	25.676492042899998	1.15971136961	0.836099241341	0.922197887385
ENSMUSG00000002835	855.9210574579511	-2.30561442880431	0.17442457538321302	8.220250639108009e-41	9.129583955148468e-39	CHAF1A	4.72205895894	5.79170335695	5.76009632502	29.666052973899998	28.8023413244	22.2423090825
ENSMUSG00000052125	167.256166184382	-3.6470497445267402	0.27754137109406396	9.569073399771321e-41	1.05620124358834e-38	ZNF845	0.438730789692	0.233136868358	0.27927862558	3.80437449183	4.41482293331	4.0316921227
ENSMUSG00000031808	628.724344509153	2.71705864853053	0.205391143458207	1.14038043629978e-40	1.2509903424218598e-38	SLC27A4	11.233212460399999	14.9871556204	12.6682942852	1.97662043227	1.91257191557	1.80372998242
ENSMUSG00000027067	4511.14281908993	-1.14557970536928	0.0877672391193301	3.47495081409607e-40	3.78875582358853e-38	SSRP1	55.9691703581	56.628511224899995	56.4910977543	131.00100246899999	126.36140526700001	115.54375239299999
ENSMUSG00000024795	1107.47028402114	-2.82011814524696	0.21512717962876304	5.2399802552449815e-40	5.67855072388094e-38	KIF20B	3.15310222455	3.10566974053	3.33874057578	23.4164171213	23.6463479733	21.6518404223
ENSMUSG00000015134	2514.56059745748	3.040706845334069	0.232527719162751	6.3447390340710485e-40	6.83435413664003e-38	ALDH2	15.4585801973	15.5815511695	17.1499963805	2.02804721083	1.64489620104	1.90067637818
ENSMUSG00000036006	445.0843248769661	-3.3480045024305696	0.257650928315991	1.1577138071865196e-39	1.2395856638504304e-37	RIPOR2	0.444184748968	0.4302722160320001	0.554190783633	5.22814484235	4.7847733526	5.086066059009999
ENSMUSG00000034317	1769.2713197982898	-2.03131248779626	0.157736392501086	1.886772303562169e-39	2.00817711666638e-37	TRIM59	13.666955653099999	11.5599079796	11.5062717719	49.385275616	50.8925014194	49.6061822087
ENSMUSG00000058624	1079.57728961178	6.33612282065421	0.5072668549725421	3.2007065327238994e-39	3.38649902435716e-37	GDA	6.3674391123800005	8.45516295033	8.343141259360001	0.07142502305380001	0.0675861356658	0.100408797245
ENSMUSG00000032714	1067.29459782362	-1.2909898047441002	0.100984598689113	3.6867258343460394e-39	3.87778497905539e-37	SYDE1	8.949147385349999	10.7438658276	9.87985850797	24.3193731552	24.5783078491	23.6346164315
ENSMUSG00000042367	971.733839789763	-2.3248503119572996	0.18002758870575	4.6914937661243196e-39	4.90576608374673e-37	GJB3	9.30255962252	6.95653133207	6.6322374951	37.5064003706	38.8880147743	38.0981775899
ENSMUSG00000010651	148.499426974	3.70818530685413	0.289207462519411	5.391803825994471e-39	5.6052816402678576e-37	ACAA1	22.2760799333	19.1437254426	18.576086326	1.29116904464	1.42734052627	1.5327649611399998
ENSMUSG00000037466	500.25299722946505	-2.30845574679735	0.179066540366307	5.95262418349485e-39	6.1525360130099095e-37	TEDC1	2.77044726692	2.00061053184	2.44966918412	12.8778805322	11.7383160428	11.1750828845
ENSMUSG00000072946	1237.8495353764802	1.0109665290105698	0.0783867298690309	6.339535746894888e-39	6.5147838327717006e-37	PTGR2	30.0594691216	28.242677103800002	31.0075441292	14.073525218	13.598345125	15.598185479000001
ENSMUSG00000074476	296.47124021186	-3.7326891669731497	0.292219263683193	9.53038556707279e-39	9.737875675704492e-37	SPC24	2.0004228403	1.07322457561	1.50847722567	20.5127742173	23.0767109361	19.8641698389
ENSMUSG00000028953	1725.72205988375	-1.15298618278669	0.0902270011080579	1.15249181818785e-38	1.17089239778505e-36	LOC114483834	27.4100659909	24.307848405799998	25.768327831999997	58.5949875242	59.7612589668	53.379236596999995
ENSMUSG00000030522	1332.5364019363	-2.27554416595832	0.17828737625954896	2.77265599519472e-38	2.8010091440721397e-36	MTMR10	6.3708687170800005	5.44247977707	6.151075118840001	29.7668464992	28.1124412772	29.3148978253
ENSMUSG00000007034	732.4286111168201	4.55792883146799	0.36457145658924894	4.4842384174870903e-38	4.50464422152173e-36	SLC44A5	27.485124801199998	28.7818338621	27.8914274389	0.8566093026739999	1.25230772695	1.08528050888
ENSMUSG00000032783	305.827061356632	-3.56292358681341	0.281366162179808	5.560258753999749e-38	5.55435680336701e-36	TROAP	1.65038962382	0.682110696115	0.93150770409	12.372334614000001	12.5233424733	14.865247461
ENSMUSG00000004085	456.69289691917504	-2.7767992069718503	0.21783182106646198	5.900118661178309e-38	5.8611123211405196e-36	MAP3K20	0.8645369828899999	0.637373734656	0.821826081779	5.2585829051	5.08901677114	5.81446252416
ENSMUSG00000034520	243.286828756555	-1.9825059703691998	0.158168049011489	1.1033679053563199e-37	1.09001776329704e-35	GJC1	1.5053216815	1.06048927081	1.5285190028400002	5.083314496	5.48190294875	5.70888588167
ENSMUSG00000041238	525.538879028435	-1.3291981381432099	0.106593194322732	1.49499573957575e-37	1.4687922428216495e-35	RBBP8	4.57564719825	4.09497370019	4.20301826485	10.6353596586	10.081846754299999	11.6621200915
ENSMUSG00000028068	1271.53457155702	-3.55180722032963	0.2829953160962381	2.35630194971206e-37	2.3023516482405088e-35	IQGAP3	1.89259796713	2.21911303502	2.34013051476	28.7048686246	28.3554696173	21.8769352427
ENSMUSG00000038047	637.665603828752	-1.68522356018031	0.136641559158557	2.785353204242849e-37	2.70678807853622e-35	HAUS6	2.68832276117	2.37456601499	2.7758136619700005	8.93215844287	8.085061642789999	8.2752958688
ENSMUSG00000019810	876.4882611710408	1.10082956783385	0.0877648770346204	3.36261402893597e-37	3.25010278115698e-35	FUCA2	13.0349126173	12.5839086622	13.836699701099999	5.773893859809999	5.91543754864	6.234032017330001
ENSMUSG00000032423	3890.9956926347295	-1.2270660119374999	0.0985606212672345	4.2480580220811875e-37	4.08384545660396e-35	SYNCRIP	18.9974908781	18.4778661597	19.7987799124	45.1806051428	45.3424694538	43.600164381999996
ENSMUSG00000018362	2795.93123327104	-1.75916009839912	0.142814074330442	4.38439377457562e-37	4.19237139482282e-35	KPNA2	39.7428212998	30.0504797023	36.1522183349	113.86417912	118.33949721100001	126.81287270899999
ENSMUSG00000002847	375.21691880611803	4.00339741090087	0.323410808720232	7.71810078110635e-37	7.340817024838441e-35	PLA1A	9.86858230942	7.708767495580001	6.397871105499999	0.442349800485	0.186033237522	0.713978511443
ENSMUSG00000028614	1122.23116442288	-2.19741349077498	0.177736560858074	3.10653607204495e-36	2.9390461113352198e-34	NDC1	5.11710391507	5.2638887162	5.58533856092	26.4510512896	27.1530375198	19.7763566587
ENSMUSG00000025364	3837.83962690198	-1.50504982731814	0.124022138493944	3.44032935779563e-36	3.2377120656180796e-34	PA2G4	55.5444931467	44.1120454279	46.33982041	136.21932523799998	137.420733118	141.334410106
ENSMUSG00000017428	1829.1506151597696	-1.03476530622339	0.0836178977395142	4.2133352436603194e-36	3.94443180585812e-34	PSMD11	24.3342322181	19.465948941199997	21.0924435662	42.9233777829	43.899591867	45.40297931640001
ENSMUSG00000022314	5199.56411473673	-0.879806496602956	0.0708126720989651	4.923469592392539e-36	4.58523748862349e-34	RAD21	59.2249002325	52.6112415223	52.8804065661	98.860079939	98.2290594729	103.476475451
ENSMUSG00000035429	271.542151754747	5.88969465488822	0.493751087006198	5.1691640914073286e-36	4.78911000613754e-34	PTPRH	6.02866619882	6.566630464509998	5.963990880930001	0.0602759678383	0.0521474832116	0.146874924726
ENSMUSG00000028896	746.005982072617	-1.80569548220119	0.148827352729445	5.37139369894892e-36	4.95081910984049e-34	RCC1	9.70532218592	7.55219121111	7.66699792636	28.668763681599998	29.0881396519	29.289496530799997
ENSMUSG00000044033	765.199362305806	2.48017089647913	0.200490989460162	6.32653172846923e-36	5.80126737624402e-34	CCDC141	8.812239459019999	8.07640282718	7.92861586721	1.37242915019	1.33810709374	1.56981338451
ENSMUSG00000034205	835.491979816945	-2.62145923874781	0.212233429368865	8.88037116041635e-36	8.10152636323494e-34	LOXL4	0.370961667388	0.4902189455430001	0.417594044208	2.88072864802	2.6026655842200004	2.49475692597
ENSMUSG00000023004	12768.4619710843	-2.5089764049658303	0.204204694667947	1.8476740150694799e-35	1.67706898799276e-33	TUBAL3	125.942813462	99.8965398477	105.604813985	638.873801462	671.023671686	587.831446053
ENSMUSG00000015749	4783.77148274728	-1.7044090452048501	0.14275402890483802	3.64076617934106e-35	3.2879060632726e-33	ANP32E	34.4279811447	39.3857466208	41.0219185431	131.826966015	134.654230886	109.175808081
ENSMUSG00000027199	1171.4104445159699	-1.7535522386456999	0.146860992787283	4.3202887483666787e-35	3.881963975354e-33	GATM	14.0980471158	11.170954565899999	11.274654636500001	40.7737024133	41.3956937315	41.0646342654
ENSMUSG00000034349	3862.30129283608	-1.61719227340425	0.135976610396567	5.46315901645516e-35	4.8843373186617296e-33	SMC4	26.9818564356	24.062576906	25.9660479814	78.7786230409	80.9558866833	77.24048315569999
ENSMUSG00000025647	2362.75109825435	1.36688425550493	0.114210438099317	5.49896541899331e-35	4.89189057995121e-33	SHISA5	74.9291543501	85.6785544247	80.3106403422	29.961582328600002	30.6186256583	29.8700991207
ENSMUSG00000022858	2397.46987921126	-1.05893510051682	0.0871425334501073	5.7048845546434e-35	5.0499525109692395e-33	TRA2B	26.443415841500002	22.78952281	23.4952914007	48.362191645699994	50.590950561899994	51.9847393446
ENSMUSG00000035310	474.292509700558	-1.42730027479219	0.11982282495855599	7.40953756846089e-35	6.52659809170685e-33	LIN54	3.75203270169	4.0566424337	3.55324151823	11.091775681	10.3629495492	9.17860022758
ENSMUSG00000023186	664.511285562577	2.06500360399906	0.171419278509383	7.468461762625229e-35	6.546253175367736e-33	VWA5A	8.13950476648	8.19607606822	8.57105497261	1.92355301742	1.7650110387	2.07588807582
ENSMUSG00000011179	5858.6532548218	-1.6935353267722402	0.142644638359315	7.898438440189648e-35	6.889364768245419e-33	ODC1	67.5029731322	66.6384255066	70.9035337804	231.425922199	236.71149199099997	196.830231188
ENSMUSG00000032586	332.993138774121	-3.0687737895477905	0.253005657650555	9.9763422997091e-35	8.65956197383973e-33	TRAIP	1.5201153882799998	1.48517780321	0.987733009571	10.7812854599	11.581497773099999	11.805039085499999
ENSMUSG00000020154	913.992158526341	-3.6408239181117694	0.302875971889517	1.3756104891355599e-34	1.1882749350837098e-32	PTPRB	0.496650157111	0.761648284841	0.646050799354	8.7062138368	8.83442805746	7.5188701327
ENSMUSG00000019214	349.12515435008	-2.5502717994361803	0.210371418599395	1.42589514255304e-34	1.2257899540380197e-32	CHTF18	1.30691924041	1.5571610192200005	1.76647100778	9.433030845060001	10.1186910761	7.994659767819999
ENSMUSG00000020290	4215.78818420081	-1.3487039948411799	0.11343191781602399	1.59944327315053e-34	1.36840407498587e-32	XPO1	23.5362554153	22.015707805399998	22.7083106408	58.56751962	59.4698879308	56.26597491729999
ENSMUSG00000054277	1160.14035813643	1.06422009497589	0.0882912481606353	1.8255737767191998e-34	1.5544326048340998e-32	ARFGAP3	33.0244630786	34.876491853000005	33.5646397068	15.105000979300003	15.2340167676	16.9147401852
